group,boro,outcome,count,day
Boroughwide,QN,DEATH_RATE,263.77,2020-09-17
Boroughwide,SI,CASE_COUNT,15389,2020-09-17
Boroughwide,SI,HOSPITALIZED_COUNT,2471,2020-09-17
Boroughwide,SI,DEATH_COUNT,901,2020-09-17
Boroughwide,SI,CASE_RATE,3231.77,2020-09-17
Boroughwide,SI,HOSPITALIZED_RATE,518.92,2020-09-17
Boroughwide,SI,DEATH_RATE,189.21,2020-09-17
0-17,BK,CASE_COUNT,2467,2020-09-18
0-17,BK,HOSPITALIZED_COUNT,216,2020-09-18
0-17,BK,DEATH_COUNT,4,2020-09-18
0-17,BK,CASE_RATE,423.07,2020-09-18
0-17,BK,HOSPITALIZED_RATE,37.04,2020-09-18
0-17,BK,DEATH_RATE,0.69,2020-09-18
0-17,BX,CASE_COUNT,2161,2020-09-18
0-17,BX,HOSPITALIZED_COUNT,185,2020-09-18
0-17,BX,DEATH_COUNT,5,2020-09-18
0-17,BX,CASE_RATE,612.41,2020-09-18
0-17,BX,HOSPITALIZED_RATE,52.43,2020-09-18
0-17,BX,DEATH_RATE,1.42,2020-09-18
0-17,MN,CASE_COUNT,726,2020-09-18
0-17,MN,HOSPITALIZED_COUNT,73,2020-09-18
0-17,MN,DEATH_COUNT,1,2020-09-18
0-17,MN,CASE_RATE,312.23,2020-09-18
0-17,MN,HOSPITALIZED_RATE,31.39,2020-09-18
0-17,MN,DEATH_RATE,0.43,2020-09-18
0-17,QN,CASE_COUNT,2051,2020-09-18
0-17,QN,HOSPITALIZED_COUNT,135,2020-09-18
0-17,QN,DEATH_COUNT,2,2020-09-18
0-17,QN,CASE_RATE,450.78,2020-09-18
0-17,QN,HOSPITALIZED_RATE,29.67,2020-09-18
0-17,QN,DEATH_RATE,0.44,2020-09-18
0-17,SI,CASE_COUNT,541,2020-09-18
0-17,SI,HOSPITALIZED_COUNT,27,2020-09-18
0-17,SI,DEATH_COUNT,0,2020-09-18
0-17,SI,CASE_RATE,523.11,2020-09-18
0-17,SI,HOSPITALIZED_RATE,26.11,2020-09-18
0-17,SI,DEATH_RATE,0,2020-09-18
18-44,BK,CASE_COUNT,24755,2020-09-18
18-44,BK,HOSPITALIZED_COUNT,2628,2020-09-18
18-44,BK,DEATH_COUNT,213,2020-09-18
18-44,BK,CASE_RATE,2358.7,2020-09-18
18-44,BK,HOSPITALIZED_RATE,250.4,2020-09-18
18-44,BK,DEATH_RATE,20.3,2020-09-18
18-44,BX,CASE_COUNT,19925,2020-09-18
18-44,BX,HOSPITALIZED_COUNT,2372,2020-09-18
18-44,BX,DEATH_COUNT,176,2020-09-18
18-44,BX,CASE_RATE,3585.76,2020-09-18
18-44,BX,HOSPITALIZED_RATE,426.87,2020-09-18
18-44,BX,DEATH_RATE,31.67,2020-09-18
18-44,MN,CASE_COUNT,11938,2020-09-18
18-44,MN,HOSPITALIZED_COUNT,1169,2020-09-18
18-44,MN,DEATH_COUNT,63,2020-09-18
18-44,MN,CASE_RATE,1605.81,2020-09-18
18-44,MN,HOSPITALIZED_RATE,157.25,2020-09-18
18-44,MN,DEATH_RATE,8.47,2020-09-18
18-44,QN,CASE_COUNT,26961,2020-09-18
18-44,QN,HOSPITALIZED_COUNT,2923,2020-09-18
18-44,QN,DEATH_COUNT,258,2020-09-18
18-44,QN,CASE_RATE,3146.86,2020-09-18
18-44,QN,HOSPITALIZED_RATE,341.17,2020-09-18
18-44,QN,DEATH_RATE,30.11,2020-09-18
18-44,SI,CASE_COUNT,6313,2020-09-18
18-44,SI,HOSPITALIZED_COUNT,368,2020-09-18
18-44,SI,DEATH_COUNT,31,2020-09-18
18-44,SI,CASE_RATE,3842.04,2020-09-18
18-44,SI,HOSPITALIZED_RATE,223.96,2020-09-18
18-44,SI,DEATH_RATE,18.87,2020-09-18
45-64,BK,CASE_COUNT,21967,2020-09-18
45-64,BK,HOSPITALIZED_COUNT,5018,2020-09-18
45-64,BK,DEATH_COUNT,1281,2020-09-18
45-64,BK,CASE_RATE,3717.27,2020-09-18
45-64,BK,HOSPITALIZED_RATE,849.15,2020-09-18
45-64,BK,DEATH_RATE,216.77,2020-09-18
45-64,BX,CASE_COUNT,19095,2020-09-18
45-64,BX,HOSPITALIZED_COUNT,4472,2020-09-18
45-64,BX,DEATH_COUNT,967,2020-09-18
45-64,BX,CASE_RATE,5612.51,2020-09-18
45-64,BX,HOSPITALIZED_RATE,1314.44,2020-09-18
45-64,BX,DEATH_RATE,284.23,2020-09-18
45-64,MN,CASE_COUNT,9709,2020-09-18
45-64,MN,HOSPITALIZED_COUNT,2483,2020-09-18
45-64,MN,DEATH_COUNT,391,2020-09-18
45-64,MN,CASE_RATE,2529.37,2020-09-18
45-64,MN,HOSPITALIZED_RATE,646.87,2020-09-18
45-64,MN,DEATH_RATE,101.86,2020-09-18
45-64,QN,CASE_COUNT,26292,2020-09-18
45-64,QN,HOSPITALIZED_COUNT,6282,2020-09-18
45-64,QN,DEATH_COUNT,1465,2020-09-18
45-64,QN,CASE_RATE,4312.72,2020-09-18
45-64,QN,HOSPITALIZED_RATE,1030.45,2020-09-18
45-64,QN,DEATH_RATE,240.31,2020-09-18
45-64,SI,CASE_COUNT,5714,2020-09-18
45-64,SI,HOSPITALIZED_COUNT,876,2020-09-18
45-64,SI,DEATH_COUNT,185,2020-09-18
45-64,SI,CASE_RATE,4348.79,2020-09-18
45-64,SI,HOSPITALIZED_RATE,666.7,2020-09-18
45-64,SI,DEATH_RATE,140.8,2020-09-18
65-74,BK,CASE_COUNT,8567,2020-09-18
65-74,BK,HOSPITALIZED_COUNT,3719,2020-09-18
65-74,BK,DEATH_COUNT,1447,2020-09-18
65-74,BK,CASE_RATE,4191.52,2020-09-18
65-74,BK,HOSPITALIZED_RATE,1819.57,2020-09-18
65-74,BK,DEATH_RATE,707.96,2020-09-18
65-74,BX,CASE_COUNT,5838,2020-09-18
65-74,BX,HOSPITALIZED_COUNT,2773,2020-09-18
65-74,BX,DEATH_COUNT,1034,2020-09-18
65-74,BX,CASE_RATE,5722.74,2020-09-18
65-74,BX,HOSPITALIZED_RATE,2718.25,2020-09-18
65-74,BX,DEATH_RATE,1013.59,2020-09-18
65-74,MN,CASE_COUNT,3867,2020-09-18
65-74,MN,HOSPITALIZED_COUNT,1847,2020-09-18
65-74,MN,DEATH_COUNT,575,2020-09-18
65-74,MN,CASE_RATE,2642.46,2020-09-18
65-74,MN,HOSPITALIZED_RATE,1262.12,2020-09-18
65-74,MN,DEATH_RATE,392.92,2020-09-18
65-74,QN,CASE_COUNT,7937,2020-09-18
65-74,QN,HOSPITALIZED_COUNT,3663,2020-09-18
65-74,QN,DEATH_COUNT,1474,2020-09-18
65-74,QN,CASE_RATE,3948.97,2020-09-18
65-74,QN,HOSPITALIZED_RATE,1822.49,2020-09-18
65-74,QN,DEATH_RATE,733.37,2020-09-18
65-74,SI,CASE_COUNT,1491,2020-09-18
65-74,SI,HOSPITALIZED_COUNT,523,2020-09-18
65-74,SI,DEATH_COUNT,204,2020-09-18
65-74,SI,CASE_RATE,3285.23,2020-09-18
65-74,SI,HOSPITALIZED_RATE,1152.36,2020-09-18
65-74,SI,DEATH_RATE,449.49,2020-09-18
75+,BK,CASE_COUNT,7628,2020-09-18
75+,BK,HOSPITALIZED_COUNT,4577,2020-09-18
75+,BK,DEATH_COUNT,2739,2020-09-18
75+,BK,CASE_RATE,4925.83,2020-09-18
75+,BK,HOSPITALIZED_RATE,2955.63,2020-09-18
75+,BK,DEATH_RATE,1768.73,2020-09-18
75+,BX,CASE_COUNT,5230,2020-09-18
75+,BX,HOSPITALIZED_COUNT,3167,2020-09-18
75+,BX,DEATH_COUNT,1828,2020-09-18
75+,BX,CASE_RATE,6428.14,2020-09-18
75+,BX,HOSPITALIZED_RATE,3892.53,2020-09-18
75+,BX,DEATH_RATE,2246.78,2020-09-18
75+,MN,CASE_COUNT,4462,2020-09-18
75+,MN,HOSPITALIZED_COUNT,2740,2020-09-18
75+,MN,DEATH_COUNT,1504,2020-09-18
75+,MN,CASE_RATE,3640.64,2020-09-18
75+,MN,HOSPITALIZED_RATE,2235.62,2020-09-18
75+,MN,DEATH_RATE,1227.14,2020-09-18
75+,QN,CASE_COUNT,7295,2020-09-18
75+,QN,HOSPITALIZED_COUNT,4561,2020-09-18
75+,QN,DEATH_COUNT,2812,2020-09-18
75+,QN,CASE_RATE,4660.51,2020-09-18
75+,QN,HOSPITALIZED_RATE,2913.86,2020-09-18
75+,QN,DEATH_RATE,1796.48,2020-09-18
75+,SI,CASE_COUNT,1336,2020-09-18
75+,SI,HOSPITALIZED_COUNT,678,2020-09-18
75+,SI,DEATH_COUNT,482,2020-09-18
75+,SI,CASE_RATE,4218.77,2020-09-18
75+,SI,HOSPITALIZED_RATE,2140.96,2020-09-18
75+,SI,DEATH_RATE,1522.04,2020-09-18
Boroughwide,BK,CASE_COUNT,65517,2020-09-18
Boroughwide,BK,HOSPITALIZED_COUNT,16158,2020-09-18
Boroughwide,BK,DEATH_COUNT,5684,2020-09-18
Boroughwide,BK,CASE_RATE,2536.64,2020-09-18
Boroughwide,BK,HOSPITALIZED_RATE,625.59,2020-09-18
Boroughwide,BK,DEATH_RATE,220.07,2020-09-18
Boroughwide,BX,CASE_COUNT,52404,2020-09-18
Boroughwide,BX,HOSPITALIZED_COUNT,12969,2020-09-18
Boroughwide,BX,DEATH_COUNT,4010,2020-09-18
Boroughwide,BX,CASE_RATE,3659.16,2020-09-18
Boroughwide,BX,HOSPITALIZED_RATE,905.57,2020-09-18
Boroughwide,BX,DEATH_RATE,280,2020-09-18
Boroughwide,MN,CASE_COUNT,30795,2020-09-18
Boroughwide,MN,HOSPITALIZED_COUNT,8313,2020-09-18
Boroughwide,MN,DEATH_COUNT,2534,2020-09-18
Boroughwide,MN,CASE_RATE,1890.77,2020-09-18
Boroughwide,MN,HOSPITALIZED_RATE,510.41,2020-09-18
Boroughwide,MN,DEATH_RATE,155.58,2020-09-18
Boroughwide,QN,CASE_COUNT,70634,2020-09-18
Boroughwide,QN,HOSPITALIZED_COUNT,17565,2020-09-18
Boroughwide,QN,DEATH_COUNT,6012,2020-09-18
Boroughwide,QN,CASE_RATE,3099.47,2020-09-18
Boroughwide,QN,HOSPITALIZED_RATE,770.76,2020-09-18
Boroughwide,QN,DEATH_RATE,263.81,2020-09-18
Boroughwide,SI,CASE_COUNT,15403,2020-09-18
Boroughwide,SI,HOSPITALIZED_COUNT,2472,2020-09-18
Boroughwide,SI,DEATH_COUNT,902,2020-09-18
Boroughwide,SI,CASE_RATE,3234.71,2020-09-18
Boroughwide,SI,HOSPITALIZED_RATE,519.13,2020-09-18
Boroughwide,SI,DEATH_RATE,189.42,2020-09-18
0-17,BK,CASE_COUNT,2512,2020-09-19
0-17,BK,HOSPITALIZED_COUNT,216,2020-09-19
0-17,BK,DEATH_COUNT,4,2020-09-19
0-17,BK,CASE_RATE,430.79,2020-09-19
0-17,BK,HOSPITALIZED_RATE,37.04,2020-09-19
0-17,BK,DEATH_RATE,0.69,2020-09-19
0-17,BX,CASE_COUNT,2169,2020-09-19
0-17,BX,HOSPITALIZED_COUNT,185,2020-09-19
0-17,BX,DEATH_COUNT,5,2020-09-19
0-17,BX,CASE_RATE,614.68,2020-09-19
0-17,BX,HOSPITALIZED_RATE,52.43,2020-09-19
0-17,BX,DEATH_RATE,1.42,2020-09-19
0-17,MN,CASE_COUNT,731,2020-09-19
0-17,MN,HOSPITALIZED_COUNT,73,2020-09-19
0-17,MN,DEATH_COUNT,1,2020-09-19
0-17,MN,CASE_RATE,314.38,2020-09-19
0-17,MN,HOSPITALIZED_RATE,31.39,2020-09-19
0-17,MN,DEATH_RATE,0.43,2020-09-19
0-17,QN,CASE_COUNT,2078,2020-09-19
0-17,QN,HOSPITALIZED_COUNT,135,2020-09-19
0-17,QN,DEATH_COUNT,2,2020-09-19
0-17,QN,CASE_RATE,456.71,2020-09-19
0-17,QN,HOSPITALIZED_RATE,29.67,2020-09-19
0-17,QN,DEATH_RATE,0.44,2020-09-19
0-17,SI,CASE_COUNT,543,2020-09-19
0-17,SI,HOSPITALIZED_COUNT,27,2020-09-19
0-17,SI,DEATH_COUNT,0,2020-09-19
0-17,SI,CASE_RATE,525.05,2020-09-19
0-17,SI,HOSPITALIZED_RATE,26.11,2020-09-19
0-17,SI,DEATH_RATE,0,2020-09-19
18-44,BK,CASE_COUNT,24937,2020-09-19
18-44,BK,HOSPITALIZED_COUNT,2629,2020-09-19
18-44,BK,DEATH_COUNT,213,2020-09-19
18-44,BK,CASE_RATE,2376.04,2020-09-19
18-44,BK,HOSPITALIZED_RATE,250.5,2020-09-19
18-44,BK,DEATH_RATE,20.3,2020-09-19
18-44,BX,CASE_COUNT,19990,2020-09-19
18-44,BX,HOSPITALIZED_COUNT,2373,2020-09-19
18-44,BX,DEATH_COUNT,176,2020-09-19
18-44,BX,CASE_RATE,3597.46,2020-09-19
18-44,BX,HOSPITALIZED_RATE,427.05,2020-09-19
18-44,BX,DEATH_RATE,31.67,2020-09-19
18-44,MN,CASE_COUNT,11944,2020-09-19
18-44,MN,HOSPITALIZED_COUNT,1165,2020-09-19
18-44,MN,DEATH_COUNT,63,2020-09-19
18-44,MN,CASE_RATE,1606.62,2020-09-19
18-44,MN,HOSPITALIZED_RATE,156.71,2020-09-19
18-44,MN,DEATH_RATE,8.47,2020-09-19
18-44,QN,CASE_COUNT,27044,2020-09-19
18-44,QN,HOSPITALIZED_COUNT,2927,2020-09-19
18-44,QN,DEATH_COUNT,257,2020-09-19
18-44,QN,CASE_RATE,3156.55,2020-09-19
18-44,QN,HOSPITALIZED_RATE,341.64,2020-09-19
18-44,QN,DEATH_RATE,30,2020-09-19
18-44,SI,CASE_COUNT,6333,2020-09-19
18-44,SI,HOSPITALIZED_COUNT,368,2020-09-19
18-44,SI,DEATH_COUNT,31,2020-09-19
18-44,SI,CASE_RATE,3854.21,2020-09-19
18-44,SI,HOSPITALIZED_RATE,223.96,2020-09-19
18-44,SI,DEATH_RATE,18.87,2020-09-19
45-64,BK,CASE_COUNT,22042,2020-09-19
45-64,BK,HOSPITALIZED_COUNT,5020,2020-09-19
45-64,BK,DEATH_COUNT,1282,2020-09-19
45-64,BK,CASE_RATE,3729.96,2020-09-19
45-64,BK,HOSPITALIZED_RATE,849.49,2020-09-19
45-64,BK,DEATH_RATE,216.94,2020-09-19
45-64,BX,CASE_COUNT,19133,2020-09-19
45-64,BX,HOSPITALIZED_COUNT,4472,2020-09-19
45-64,BX,DEATH_COUNT,966,2020-09-19
45-64,BX,CASE_RATE,5623.68,2020-09-19
45-64,BX,HOSPITALIZED_RATE,1314.44,2020-09-19
45-64,BX,DEATH_RATE,283.93,2020-09-19
45-64,MN,CASE_COUNT,9666,2020-09-19
45-64,MN,HOSPITALIZED_COUNT,2476,2020-09-19
45-64,MN,DEATH_COUNT,390,2020-09-19
45-64,MN,CASE_RATE,2518.17,2020-09-19
45-64,MN,HOSPITALIZED_RATE,645.04,2020-09-19
45-64,MN,DEATH_RATE,101.6,2020-09-19
45-64,QN,CASE_COUNT,26354,2020-09-19
45-64,QN,HOSPITALIZED_COUNT,6290,2020-09-19
45-64,QN,DEATH_COUNT,1466,2020-09-19
45-64,QN,CASE_RATE,4322.89,2020-09-19
45-64,QN,HOSPITALIZED_RATE,1031.76,2020-09-19
45-64,QN,DEATH_RATE,240.47,2020-09-19
45-64,SI,CASE_COUNT,5719,2020-09-19
45-64,SI,HOSPITALIZED_COUNT,876,2020-09-19
45-64,SI,DEATH_COUNT,185,2020-09-19
45-64,SI,CASE_RATE,4352.59,2020-09-19
45-64,SI,HOSPITALIZED_RATE,666.7,2020-09-19
45-64,SI,DEATH_RATE,140.8,2020-09-19
65-74,BK,CASE_COUNT,8576,2020-09-19
65-74,BK,HOSPITALIZED_COUNT,3720,2020-09-19
65-74,BK,DEATH_COUNT,1447,2020-09-19
65-74,BK,CASE_RATE,4195.92,2020-09-19
65-74,BK,HOSPITALIZED_RATE,1820.06,2020-09-19
65-74,BK,DEATH_RATE,707.96,2020-09-19
65-74,BX,CASE_COUNT,5853,2020-09-19
65-74,BX,HOSPITALIZED_COUNT,2776,2020-09-19
65-74,BX,DEATH_COUNT,1034,2020-09-19
65-74,BX,CASE_RATE,5737.45,2020-09-19
65-74,BX,HOSPITALIZED_RATE,2721.2,2020-09-19
65-74,BX,DEATH_RATE,1013.59,2020-09-19
65-74,MN,CASE_COUNT,3870,2020-09-19
65-74,MN,HOSPITALIZED_COUNT,1845,2020-09-19
65-74,MN,DEATH_COUNT,576,2020-09-19
65-74,MN,CASE_RATE,2644.51,2020-09-19
65-74,MN,HOSPITALIZED_RATE,1260.75,2020-09-19
65-74,MN,DEATH_RATE,393.6,2020-09-19
65-74,QN,CASE_COUNT,7950,2020-09-19
65-74,QN,HOSPITALIZED_COUNT,3665,2020-09-19
65-74,QN,DEATH_COUNT,1474,2020-09-19
65-74,QN,CASE_RATE,3955.44,2020-09-19
65-74,QN,HOSPITALIZED_RATE,1823.48,2020-09-19
65-74,QN,DEATH_RATE,733.37,2020-09-19
65-74,SI,CASE_COUNT,1495,2020-09-19
65-74,SI,HOSPITALIZED_COUNT,523,2020-09-19
65-74,SI,DEATH_COUNT,204,2020-09-19
65-74,SI,CASE_RATE,3294.04,2020-09-19
65-74,SI,HOSPITALIZED_RATE,1152.36,2020-09-19
65-74,SI,DEATH_RATE,449.49,2020-09-19
75+,BK,CASE_COUNT,7581,2020-09-19
75+,BK,HOSPITALIZED_COUNT,4576,2020-09-19
75+,BK,DEATH_COUNT,2739,2020-09-19
75+,BK,CASE_RATE,4895.48,2020-09-19
75+,BK,HOSPITALIZED_RATE,2954.98,2020-09-19
75+,BK,DEATH_RATE,1768.73,2020-09-19
75+,BX,CASE_COUNT,5273,2020-09-19
75+,BX,HOSPITALIZED_COUNT,3173,2020-09-19
75+,BX,DEATH_COUNT,1829,2020-09-19
75+,BX,CASE_RATE,6480.99,2020-09-19
75+,BX,HOSPITALIZED_RATE,3899.9,2020-09-19
75+,BX,DEATH_RATE,2248.01,2020-09-19
75+,MN,CASE_COUNT,4461,2020-09-19
75+,MN,HOSPITALIZED_COUNT,2733,2020-09-19
75+,MN,DEATH_COUNT,1499,2020-09-19
75+,MN,CASE_RATE,3639.82,2020-09-19
75+,MN,HOSPITALIZED_RATE,2229.91,2020-09-19
75+,MN,DEATH_RATE,1223.06,2020-09-19
75+,QN,CASE_COUNT,7308,2020-09-19
75+,QN,HOSPITALIZED_COUNT,4564,2020-09-19
75+,QN,DEATH_COUNT,2815,2020-09-19
75+,QN,CASE_RATE,4668.81,2020-09-19
75+,QN,HOSPITALIZED_RATE,2915.77,2020-09-19
75+,QN,DEATH_RATE,1798.4,2020-09-19
75+,SI,CASE_COUNT,1338,2020-09-19
75+,SI,HOSPITALIZED_COUNT,678,2020-09-19
75+,SI,DEATH_COUNT,482,2020-09-19
75+,SI,CASE_RATE,4225.09,2020-09-19
75+,SI,HOSPITALIZED_RATE,2140.96,2020-09-19
75+,SI,DEATH_RATE,1522.04,2020-09-19
Boroughwide,BK,CASE_COUNT,65782,2020-09-19
Boroughwide,BK,HOSPITALIZED_COUNT,16161,2020-09-19
Boroughwide,BK,DEATH_COUNT,5685,2020-09-19
Boroughwide,BK,CASE_RATE,2546.9,2020-09-19
Boroughwide,BK,HOSPITALIZED_RATE,625.71,2020-09-19
Boroughwide,BK,DEATH_RATE,220.11,2020-09-19
Boroughwide,BX,CASE_COUNT,52573,2020-09-19
Boroughwide,BX,HOSPITALIZED_COUNT,12979,2020-09-19
Boroughwide,BX,DEATH_COUNT,4010,2020-09-19
Boroughwide,BX,CASE_RATE,3670.96,2020-09-19
Boroughwide,BX,HOSPITALIZED_RATE,906.27,2020-09-19
Boroughwide,BX,DEATH_RATE,280,2020-09-19
Boroughwide,MN,CASE_COUNT,30764,2020-09-19
Boroughwide,MN,HOSPITALIZED_COUNT,8293,2020-09-19
Boroughwide,MN,DEATH_COUNT,2529,2020-09-19
Boroughwide,MN,CASE_RATE,1888.87,2020-09-19
Boroughwide,MN,HOSPITALIZED_RATE,509.18,2020-09-19
Boroughwide,MN,DEATH_RATE,155.28,2020-09-19
Boroughwide,QN,CASE_COUNT,70832,2020-09-19
Boroughwide,QN,HOSPITALIZED_COUNT,17582,2020-09-19
Boroughwide,QN,DEATH_COUNT,6015,2020-09-19
Boroughwide,QN,CASE_RATE,3108.16,2020-09-19
Boroughwide,QN,HOSPITALIZED_RATE,771.51,2020-09-19
Boroughwide,QN,DEATH_RATE,263.94,2020-09-19
Boroughwide,SI,CASE_COUNT,15436,2020-09-19
Boroughwide,SI,HOSPITALIZED_COUNT,2472,2020-09-19
Boroughwide,SI,DEATH_COUNT,902,2020-09-19
Boroughwide,SI,CASE_RATE,3241.64,2020-09-19
Boroughwide,SI,HOSPITALIZED_RATE,519.13,2020-09-19
Boroughwide,SI,DEATH_RATE,189.42,2020-09-19
0-17,BK,CASE_COUNT,2525,2020-09-20
0-17,BK,HOSPITALIZED_COUNT,216,2020-09-20
0-17,BK,DEATH_COUNT,5,2020-09-20
0-17,BK,CASE_RATE,433.01,2020-09-20
0-17,BK,HOSPITALIZED_RATE,37.04,2020-09-20
0-17,BK,DEATH_RATE,0.86,2020-09-20
0-17,BX,CASE_COUNT,2171,2020-09-20
0-17,BX,HOSPITALIZED_COUNT,187,2020-09-20
0-17,BX,DEATH_COUNT,5,2020-09-20
0-17,BX,CASE_RATE,615.25,2020-09-20
0-17,BX,HOSPITALIZED_RATE,52.99,2020-09-20
0-17,BX,DEATH_RATE,1.42,2020-09-20
0-17,MN,CASE_COUNT,730,2020-09-20
0-17,MN,HOSPITALIZED_COUNT,73,2020-09-20
0-17,MN,DEATH_COUNT,1,2020-09-20
0-17,MN,CASE_RATE,313.95,2020-09-20
0-17,MN,HOSPITALIZED_RATE,31.39,2020-09-20
0-17,MN,DEATH_RATE,0.43,2020-09-20
0-17,QN,CASE_COUNT,2084,2020-09-20
0-17,QN,HOSPITALIZED_COUNT,135,2020-09-20
0-17,QN,DEATH_COUNT,2,2020-09-20
0-17,QN,CASE_RATE,458.03,2020-09-20
0-17,QN,HOSPITALIZED_RATE,29.67,2020-09-20
0-17,QN,DEATH_RATE,0.44,2020-09-20
0-17,SI,CASE_COUNT,545,2020-09-20
0-17,SI,HOSPITALIZED_COUNT,27,2020-09-20
0-17,SI,DEATH_COUNT,0,2020-09-20
0-17,SI,CASE_RATE,526.98,2020-09-20
0-17,SI,HOSPITALIZED_RATE,26.11,2020-09-20
0-17,SI,DEATH_RATE,0,2020-09-20
18-44,BK,CASE_COUNT,24972,2020-09-20
18-44,BK,HOSPITALIZED_COUNT,2629,2020-09-20
18-44,BK,DEATH_COUNT,213,2020-09-20
18-44,BK,CASE_RATE,2379.38,2020-09-20
18-44,BK,HOSPITALIZED_RATE,250.5,2020-09-20
18-44,BK,DEATH_RATE,20.3,2020-09-20
18-44,BX,CASE_COUNT,20003,2020-09-20
18-44,BX,HOSPITALIZED_COUNT,2376,2020-09-20
18-44,BX,DEATH_COUNT,176,2020-09-20
18-44,BX,CASE_RATE,3599.8,2020-09-20
18-44,BX,HOSPITALIZED_RATE,427.59,2020-09-20
18-44,BX,DEATH_RATE,31.67,2020-09-20
18-44,MN,CASE_COUNT,11966,2020-09-20
18-44,MN,HOSPITALIZED_COUNT,1165,2020-09-20
18-44,MN,DEATH_COUNT,63,2020-09-20
18-44,MN,CASE_RATE,1609.58,2020-09-20
18-44,MN,HOSPITALIZED_RATE,156.71,2020-09-20
18-44,MN,DEATH_RATE,8.47,2020-09-20
18-44,QN,CASE_COUNT,27086,2020-09-20
18-44,QN,HOSPITALIZED_COUNT,2927,2020-09-20
18-44,QN,DEATH_COUNT,257,2020-09-20
18-44,QN,CASE_RATE,3161.45,2020-09-20
18-44,QN,HOSPITALIZED_RATE,341.64,2020-09-20
18-44,QN,DEATH_RATE,30,2020-09-20
18-44,SI,CASE_COUNT,6338,2020-09-20
18-44,SI,HOSPITALIZED_COUNT,368,2020-09-20
18-44,SI,DEATH_COUNT,31,2020-09-20
18-44,SI,CASE_RATE,3857.25,2020-09-20
18-44,SI,HOSPITALIZED_RATE,223.96,2020-09-20
18-44,SI,DEATH_RATE,18.87,2020-09-20
45-64,BK,CASE_COUNT,22055,2020-09-20
45-64,BK,HOSPITALIZED_COUNT,5020,2020-09-20
45-64,BK,DEATH_COUNT,1282,2020-09-20
45-64,BK,CASE_RATE,3732.16,2020-09-20
45-64,BK,HOSPITALIZED_RATE,849.49,2020-09-20
45-64,BK,DEATH_RATE,216.94,2020-09-20
45-64,BX,CASE_COUNT,19142,2020-09-20
45-64,BX,HOSPITALIZED_COUNT,4472,2020-09-20
45-64,BX,DEATH_COUNT,966,2020-09-20
45-64,BX,CASE_RATE,5626.33,2020-09-20
45-64,BX,HOSPITALIZED_RATE,1314.44,2020-09-20
45-64,BX,DEATH_RATE,283.93,2020-09-20
45-64,MN,CASE_COUNT,9667,2020-09-20
45-64,MN,HOSPITALIZED_COUNT,2475,2020-09-20
45-64,MN,DEATH_COUNT,391,2020-09-20
45-64,MN,CASE_RATE,2518.43,2020-09-20
45-64,MN,HOSPITALIZED_RATE,644.78,2020-09-20
45-64,MN,DEATH_RATE,101.86,2020-09-20
45-64,QN,CASE_COUNT,26365,2020-09-20
45-64,QN,HOSPITALIZED_COUNT,6289,2020-09-20
45-64,QN,DEATH_COUNT,1466,2020-09-20
45-64,QN,CASE_RATE,4324.7,2020-09-20
45-64,QN,HOSPITALIZED_RATE,1031.6,2020-09-20
45-64,QN,DEATH_RATE,240.47,2020-09-20
45-64,SI,CASE_COUNT,5720,2020-09-20
45-64,SI,HOSPITALIZED_COUNT,876,2020-09-20
45-64,SI,DEATH_COUNT,185,2020-09-20
45-64,SI,CASE_RATE,4353.35,2020-09-20
45-64,SI,HOSPITALIZED_RATE,666.7,2020-09-20
45-64,SI,DEATH_RATE,140.8,2020-09-20
65-74,BK,CASE_COUNT,8582,2020-09-20
65-74,BK,HOSPITALIZED_COUNT,3720,2020-09-20
65-74,BK,DEATH_COUNT,1447,2020-09-20
65-74,BK,CASE_RATE,4198.86,2020-09-20
65-74,BK,HOSPITALIZED_RATE,1820.06,2020-09-20
65-74,BK,DEATH_RATE,707.96,2020-09-20
65-74,BX,CASE_COUNT,5855,2020-09-20
65-74,BX,HOSPITALIZED_COUNT,2777,2020-09-20
65-74,BX,DEATH_COUNT,1034,2020-09-20
65-74,BX,CASE_RATE,5739.41,2020-09-20
65-74,BX,HOSPITALIZED_RATE,2722.18,2020-09-20
65-74,BX,DEATH_RATE,1013.59,2020-09-20
65-74,MN,CASE_COUNT,3872,2020-09-20
65-74,MN,HOSPITALIZED_COUNT,1846,2020-09-20
65-74,MN,DEATH_COUNT,576,2020-09-20
65-74,MN,CASE_RATE,2645.88,2020-09-20
65-74,MN,HOSPITALIZED_RATE,1261.44,2020-09-20
65-74,MN,DEATH_RATE,393.6,2020-09-20
65-74,QN,CASE_COUNT,7952,2020-09-20
65-74,QN,HOSPITALIZED_COUNT,3665,2020-09-20
65-74,QN,DEATH_COUNT,1474,2020-09-20
65-74,QN,CASE_RATE,3956.44,2020-09-20
65-74,QN,HOSPITALIZED_RATE,1823.48,2020-09-20
65-74,QN,DEATH_RATE,733.37,2020-09-20
65-74,SI,CASE_COUNT,1496,2020-09-20
65-74,SI,HOSPITALIZED_COUNT,523,2020-09-20
65-74,SI,DEATH_COUNT,204,2020-09-20
65-74,SI,CASE_RATE,3296.24,2020-09-20
65-74,SI,HOSPITALIZED_RATE,1152.36,2020-09-20
65-74,SI,DEATH_RATE,449.49,2020-09-20
75+,BK,CASE_COUNT,7580,2020-09-20
