group,boro,outcome,count,day
5-12,MN,CASE_RATE,438.51,2020-11-14
5-12,QN,CASE_COUNT,1158,2020-11-14
5-12,QN,CASE_RATE,591.06,2020-11-14
5-12,SI,CASE_COUNT,318,2020-11-14
5-12,SI,CASE_RATE,695.01,2020-11-14
13-17,BK,CASE_COUNT,2019,2020-11-14
13-17,BK,CASE_RATE,1440.48,2020-11-14
13-17,BX,CASE_COUNT,1125,2020-11-14
13-17,BX,CASE_RATE,1221.36,2020-11-14
13-17,MN,CASE_COUNT,533,2020-11-14
13-17,MN,CASE_RATE,953.23,2020-11-14
13-17,QN,CASE_COUNT,1429,2020-11-14
13-17,QN,CASE_RATE,1244.86,2020-11-14
13-17,SI,CASE_COUNT,433,2020-11-14
13-17,SI,CASE_RATE,1449.81,2020-11-14
18-24,BK,CASE_COUNT,5781,2020-11-14
18-24,BK,CASE_RATE,2781.63,2020-11-14
18-24,BX,CASE_COUNT,3666,2020-11-14
18-24,BX,CASE_RATE,2630.91,2020-11-14
18-24,MN,CASE_COUNT,2422,2020-11-14
18-24,MN,CASE_RATE,1662.9,2020-11-14
18-24,QN,CASE_COUNT,5007,2020-11-14
18-24,QN,CASE_RATE,2908.03,2020-11-14
18-24,SI,CASE_COUNT,1589,2020-11-14
18-24,SI,CASE_RATE,4005.34,2020-11-14
25-34,BK,CASE_COUNT,12975,2020-11-14
25-34,BK,CASE_RATE,2760.4,2020-11-14
25-34,BX,CASE_COUNT,9567,2020-11-14
25-34,BX,CASE_RATE,4207.44,2020-11-14
25-34,MN,CASE_COUNT,7167,2020-11-14
25-34,MN,CASE_RATE,1980.5,2020-11-14
25-34,QN,CASE_COUNT,13094,2020-11-14
25-34,QN,CASE_RATE,3640.49,2020-11-14
25-34,SI,CASE_COUNT,3168,2020-11-14
25-34,SI,CASE_RATE,4895.01,2020-11-14
35-44,BK,CASE_COUNT,11719,2020-11-14
35-44,BK,CASE_RATE,3273.59,2020-11-14
35-44,BX,CASE_COUNT,9141,2020-11-14
35-44,BX,CASE_RATE,5095.49,2020-11-14
35-44,MN,CASE_COUNT,5328,2020-11-14
35-44,MN,CASE_RATE,2275.4,2020-11-14
35-44,QN,CASE_COUNT,13043,2020-11-14
35-44,QN,CASE_RATE,4259.7,2020-11-14
35-44,SI,CASE_COUNT,2865,2020-11-14
35-44,SI,CASE_RATE,4841.65,2020-11-14
45-54,BK,CASE_COUNT,11726,2020-11-14
45-54,BK,CASE_RATE,3969.99,2020-11-14
45-54,BX,CASE_COUNT,10280,2020-11-14
45-54,BX,CASE_RATE,5916.04,2020-11-14
45-54,MN,CASE_COUNT,5159,2020-11-14
45-54,MN,CASE_RATE,2637.75,2020-11-14
45-54,QN,CASE_COUNT,14322,2020-11-14
45-54,QN,CASE_RATE,4786.75,2020-11-14
45-54,SI,CASE_COUNT,3272,2020-11-14
45-54,SI,CASE_RATE,5098.8,2020-11-14
55-64,BK,CASE_COUNT,12799,2020-11-14
55-64,BK,CASE_RATE,4479.33,2020-11-14
55-64,BX,CASE_COUNT,10201,2020-11-14
55-64,BX,CASE_RATE,6276.19,2020-11-14
55-64,MN,CASE_COUNT,5536,2020-11-14
55-64,MN,CASE_RATE,3007.73,2020-11-14
55-64,QN,CASE_COUNT,14302,2020-11-14
55-64,QN,CASE_RATE,4759.91,2020-11-14
55-64,SI,CASE_COUNT,3200,2020-11-14
55-64,SI,CASE_RATE,4838.95,2020-11-14
65-74,BK,CASE_COUNT,9481,2020-11-14
65-74,BK,CASE_RATE,4509.54,2020-11-14
65-74,BX,CASE_COUNT,6222,2020-11-14
65-74,BX,CASE_RATE,5942.52,2020-11-14
65-74,MN,CASE_COUNT,4143,2020-11-14
65-74,MN,CASE_RATE,2774.75,2020-11-14
65-74,QN,CASE_COUNT,8519,2020-11-14
65-74,QN,CASE_RATE,4098.06,2020-11-14
65-74,SI,CASE_COUNT,1700,2020-11-14
65-74,SI,CASE_RATE,3643.46,2020-11-14
75+,BK,CASE_COUNT,8082,2020-11-14
75+,BK,CASE_RATE,5126.84,2020-11-14
75+,BX,CASE_COUNT,5472,2020-11-14
75+,BX,CASE_RATE,6509.4,2020-11-14
75+,MN,CASE_COUNT,4695,2020-11-14
75+,MN,CASE_RATE,3702.39,2020-11-14
75+,QN,CASE_COUNT,7639,2020-11-14
75+,QN,CASE_RATE,4760.87,2020-11-14
75+,SI,CASE_COUNT,1513,2020-11-14
75+,SI,CASE_RATE,4635.13,2020-11-14
0-17,BK,DEATH_COUNT,6,2020-11-14
0-17,BK,DEATH_RATE,1.04,2020-11-14
0-17,BX,DEATH_COUNT,5,2020-11-14
0-17,BX,DEATH_RATE,1.44,2020-11-14
0-17,MN,DEATH_COUNT,1,2020-11-14
0-17,MN,DEATH_RATE,0.43,2020-11-14
0-17,QN,DEATH_COUNT,3,2020-11-14
0-17,QN,DEATH_RATE,0.67,2020-11-14
0-17,SI,DEATH_COUNT,0,2020-11-14
0-17,SI,DEATH_RATE,0,2020-11-14
18-24,BK,DEATH_COUNT,14,2020-11-14
18-24,BK,DEATH_RATE,6.74,2020-11-14
18-24,BX,DEATH_COUNT,7,2020-11-14
18-24,BX,DEATH_RATE,5.02,2020-11-14
18-24,MN,DEATH_COUNT,4,2020-11-14
18-24,MN,DEATH_RATE,2.75,2020-11-14
18-24,QN,DEATH_COUNT,7,2020-11-14
18-24,QN,DEATH_RATE,4.07,2020-11-14
18-24,SI,DEATH_COUNT,3,2020-11-14
18-24,SI,DEATH_RATE,7.56,2020-11-14
25-34,BK,DEATH_COUNT,62,2020-11-14
25-34,BK,DEATH_RATE,13.19,2020-11-14
25-34,BX,DEATH_COUNT,50,2020-11-14
25-34,BX,DEATH_RATE,21.99,2020-11-14
25-34,MN,DEATH_COUNT,14,2020-11-14
25-34,MN,DEATH_RATE,3.87,2020-11-14
25-34,QN,DEATH_COUNT,55,2020-11-14
25-34,QN,DEATH_RATE,15.29,2020-11-14
25-34,SI,DEATH_COUNT,8,2020-11-14
25-34,SI,DEATH_RATE,12.36,2020-11-14
35-44,BK,DEATH_COUNT,139,2020-11-14
35-44,BK,DEATH_RATE,38.83,2020-11-14
35-44,BX,DEATH_COUNT,122,2020-11-14
35-44,BX,DEATH_RATE,68.01,2020-11-14
35-44,MN,DEATH_COUNT,43,2020-11-14
35-44,MN,DEATH_RATE,18.36,2020-11-14
35-44,QN,DEATH_COUNT,199,2020-11-14
35-44,QN,DEATH_RATE,64.99,2020-11-14
35-44,SI,DEATH_COUNT,20,2020-11-14
35-44,SI,DEATH_RATE,33.8,2020-11-14
45-54,BK,DEATH_COUNT,396,2020-11-14
45-54,BK,DEATH_RATE,134.07,2020-11-14
45-54,BX,DEATH_COUNT,291,2020-11-14
45-54,BX,DEATH_RATE,167.47,2020-11-14
45-54,MN,DEATH_COUNT,107,2020-11-14
45-54,MN,DEATH_RATE,54.71,2020-11-14
45-54,QN,DEATH_COUNT,447,2020-11-14
45-54,QN,DEATH_RATE,149.4,2020-11-14
45-54,SI,DEATH_COUNT,61,2020-11-14
45-54,SI,DEATH_RATE,95.06,2020-11-14
55-64,BK,DEATH_COUNT,903,2020-11-14
55-64,BK,DEATH_RATE,316.03,2020-11-14
55-64,BX,DEATH_COUNT,691,2020-11-14
55-64,BX,DEATH_RATE,425.14,2020-11-14
55-64,MN,DEATH_COUNT,288,2020-11-14
55-64,MN,DEATH_RATE,156.47,2020-11-14
55-64,QN,DEATH_COUNT,1041,2020-11-14
55-64,QN,DEATH_RATE,346.46,2020-11-14
55-64,SI,DEATH_COUNT,128,2020-11-14
55-64,SI,DEATH_RATE,193.56,2020-11-14
65-74,BK,DEATH_COUNT,1479,2020-11-14
65-74,BK,DEATH_RATE,703.47,2020-11-14
65-74,BX,DEATH_COUNT,1051,2020-11-14
65-74,BX,DEATH_RATE,1003.79,2020-11-14
65-74,MN,DEATH_COUNT,577,2020-11-14
65-74,MN,DEATH_RATE,386.44,2020-11-14
65-74,QN,DEATH_COUNT,1486,2020-11-14
65-74,QN,DEATH_RATE,714.84,2020-11-14
65-74,SI,DEATH_COUNT,208,2020-11-14
65-74,SI,DEATH_RATE,445.79,2020-11-14
75+,BK,DEATH_COUNT,2801,2020-11-14
75+,BK,DEATH_RATE,1776.82,2020-11-14
75+,BX,DEATH_COUNT,1869,2020-11-14
75+,BX,DEATH_RATE,2223.33,2020-11-14
75+,MN,DEATH_COUNT,1520,2020-11-14
75+,MN,DEATH_RATE,1198.64,2020-11-14
75+,QN,DEATH_COUNT,2846,2020-11-14
75+,QN,DEATH_RATE,1773.72,2020-11-14
75+,SI,DEATH_COUNT,492,2020-11-14
75+,SI,DEATH_RATE,1507.26,2020-11-14
0-4,BK,HOSPITALIZED_COUNT,113,2020-11-15
0-4,BK,HOSPITALIZED_RATE,61.77,2020-11-15
0-4,BX,HOSPITALIZED_COUNT,82,2020-11-15
0-4,BX,HOSPITALIZED_RATE,81.84,2020-11-15
0-4,MN,HOSPITALIZED_COUNT,35,2020-11-15
0-4,MN,HOSPITALIZED_RATE,45.97,2020-11-15
0-4,QN,HOSPITALIZED_COUNT,70,2020-11-15
0-4,QN,HOSPITALIZED_RATE,51.06,2020-11-15
0-4,SI,HOSPITALIZED_COUNT,14,2020-11-15
0-4,SI,HOSPITALIZED_RATE,51.18,2020-11-15
5-12,BK,HOSPITALIZED_COUNT,72,2020-11-15
5-12,BK,HOSPITALIZED_RATE,28.57,2020-11-15
5-12,BX,HOSPITALIZED_COUNT,33,2020-11-15
5-12,BX,HOSPITALIZED_RATE,21.33,2020-11-15
5-12,MN,HOSPITALIZED_COUNT,18,2020-11-15
5-12,MN,HOSPITALIZED_RATE,18.15,2020-11-15
5-12,QN,HOSPITALIZED_COUNT,39,2020-11-15
5-12,QN,HOSPITALIZED_RATE,19.91,2020-11-15
5-12,SI,HOSPITALIZED_COUNT,5,2020-11-15
5-12,SI,HOSPITALIZED_RATE,10.93,2020-11-15
13-17,BK,HOSPITALIZED_COUNT,79,2020-11-15
13-17,BK,HOSPITALIZED_RATE,56.36,2020-11-15
13-17,BX,HOSPITALIZED_COUNT,73,2020-11-15
13-17,BX,HOSPITALIZED_RATE,79.25,2020-11-15
13-17,MN,HOSPITALIZED_COUNT,27,2020-11-15
13-17,MN,HOSPITALIZED_RATE,48.29,2020-11-15
13-17,QN,HOSPITALIZED_COUNT,62,2020-11-15
13-17,QN,HOSPITALIZED_RATE,54.01,2020-11-15
13-17,SI,HOSPITALIZED_COUNT,14,2020-11-15
13-17,SI,HOSPITALIZED_RATE,46.88,2020-11-15
18-24,BK,HOSPITALIZED_COUNT,453,2020-11-15
18-24,BK,HOSPITALIZED_RATE,217.97,2020-11-15
18-24,BX,HOSPITALIZED_COUNT,350,2020-11-15
18-24,BX,HOSPITALIZED_RATE,251.18,2020-11-15
18-24,MN,HOSPITALIZED_COUNT,119,2020-11-15
18-24,MN,HOSPITALIZED_RATE,81.7,2020-11-15
18-24,QN,HOSPITALIZED_COUNT,330,2020-11-15
18-24,QN,HOSPITALIZED_RATE,191.66,2020-11-15
18-24,SI,HOSPITALIZED_COUNT,57,2020-11-15
18-24,SI,HOSPITALIZED_RATE,143.68,2020-11-15
25-34,BK,HOSPITALIZED_COUNT,1191,2020-11-15
25-34,BK,HOSPITALIZED_RATE,253.38,2020-11-15
25-34,BX,HOSPITALIZED_COUNT,919,2020-11-15
25-34,BX,HOSPITALIZED_RATE,404.16,2020-11-15
25-34,MN,HOSPITALIZED_COUNT,490,2020-11-15
25-34,MN,HOSPITALIZED_RATE,135.4,2020-11-15
25-34,QN,HOSPITALIZED_COUNT,1197,2020-11-15
25-34,QN,HOSPITALIZED_RATE,332.8,2020-11-15
25-34,SI,HOSPITALIZED_COUNT,153,2020-11-15
25-34,SI,HOSPITALIZED_RATE,236.41,2020-11-15
35-44,BK,HOSPITALIZED_COUNT,1397,2020-11-15
35-44,BK,HOSPITALIZED_RATE,390.24,2020-11-15
35-44,BX,HOSPITALIZED_COUNT,1161,2020-11-15
35-44,BX,HOSPITALIZED_RATE,647.18,2020-11-15
35-44,MN,HOSPITALIZED_COUNT,620,2020-11-15
35-44,MN,HOSPITALIZED_RATE,264.78,2020-11-15
35-44,QN,HOSPITALIZED_COUNT,1663,2020-11-15
35-44,QN,HOSPITALIZED_RATE,543.12,2020-11-15
35-44,SI,HOSPITALIZED_COUNT,188,2020-11-15
35-44,SI,HOSPITALIZED_RATE,317.71,2020-11-15
45-54,BK,HOSPITALIZED_COUNT,1964,2020-11-15
45-54,BK,HOSPITALIZED_RATE,664.94,2020-11-15
45-54,BX,HOSPITALIZED_COUNT,1781,2020-11-15
45-54,BX,HOSPITALIZED_RATE,1024.95,2020-11-15
45-54,MN,HOSPITALIZED_COUNT,933,2020-11-15
45-54,MN,HOSPITALIZED_RATE,477.04,2020-11-15
45-54,QN,HOSPITALIZED_COUNT,2549,2020-11-15
45-54,QN,HOSPITALIZED_RATE,851.94,2020-11-15
45-54,SI,HOSPITALIZED_COUNT,342,2020-11-15
45-54,SI,HOSPITALIZED_RATE,532.94,2020-11-15
55-64,BK,HOSPITALIZED_COUNT,3273,2020-11-15
55-64,BK,HOSPITALIZED_RATE,1145.47,2020-11-15
55-64,BX,HOSPITALIZED_COUNT,2683,2020-11-15
55-64,BX,HOSPITALIZED_RATE,1650.72,2020-11-15
55-64,MN,HOSPITALIZED_COUNT,1568,2020-11-15
55-64,MN,HOSPITALIZED_RATE,851.9,2020-11-15
55-64,QN,HOSPITALIZED_COUNT,3944,2020-11-15
55-64,QN,HOSPITALIZED_RATE,1312.62,2020-11-15
55-64,SI,HOSPITALIZED_COUNT,576,2020-11-15
55-64,SI,HOSPITALIZED_RATE,871.01,2020-11-15
65-74,BK,HOSPITALIZED_COUNT,3899,2020-11-15
65-74,BK,HOSPITALIZED_RATE,1854.52,2020-11-15
65-74,BX,HOSPITALIZED_COUNT,2826,2020-11-15
65-74,BX,HOSPITALIZED_RATE,2699.06,2020-11-15
65-74,MN,HOSPITALIZED_COUNT,1868,2020-11-15
65-74,MN,HOSPITALIZED_RATE,1251.08,2020-11-15
65-74,QN,HOSPITALIZED_COUNT,3792,2020-11-15
65-74,QN,HOSPITALIZED_RATE,1824.14,2020-11-15
65-74,SI,HOSPITALIZED_COUNT,567,2020-11-15
65-74,SI,HOSPITALIZED_RATE,1215.2,2020-11-15
75+,BK,HOSPITALIZED_COUNT,4798,2020-11-15
75+,BK,HOSPITALIZED_RATE,3043.62,2020-11-15
75+,BX,HOSPITALIZED_COUNT,3199,2020-11-15
75+,BX,HOSPITALIZED_RATE,3805.48,2020-11-15
75+,MN,HOSPITALIZED_COUNT,2821,2020-11-15
75+,MN,HOSPITALIZED_RATE,2224.59,2020-11-15
75+,QN,HOSPITALIZED_COUNT,4752,2020-11-15
75+,QN,HOSPITALIZED_RATE,2961.6,2020-11-15
75+,SI,HOSPITALIZED_COUNT,753,2020-11-15
75+,SI,HOSPITALIZED_RATE,2306.84,2020-11-15
0-4,BK,CASE_COUNT,831,2020-11-15
0-4,BK,CASE_RATE,454.28,2020-11-15
0-4,BX,CASE_COUNT,587,2020-11-15
0-4,BX,CASE_RATE,585.83,2020-11-15
0-4,MN,CASE_COUNT,248,2020-11-15
0-4,MN,CASE_RATE,325.7,2020-11-15
0-4,QN,CASE_COUNT,563,2020-11-15
0-4,QN,CASE_RATE,410.66,2020-11-15
0-4,SI,CASE_COUNT,157,2020-11-15
0-4,SI,CASE_RATE,573.96,2020-11-15
5-12,BK,CASE_COUNT,1647,2020-11-15
5-12,BK,CASE_RATE,653.64,2020-11-15
5-12,BX,CASE_COUNT,1096,2020-11-15
5-12,BX,CASE_RATE,708.42,2020-11-15
5-12,MN,CASE_COUNT,443,2020-11-15
5-12,MN,CASE_RATE,446.58,2020-11-15
5-12,QN,CASE_COUNT,1186,2020-11-15
5-12,QN,CASE_RATE,605.35,2020-11-15
5-12,SI,CASE_COUNT,333,2020-11-15
5-12,SI,CASE_RATE,727.79,2020-11-15
13-17,BK,CASE_COUNT,2040,2020-11-15
13-17,BK,CASE_RATE,1455.46,2020-11-15
13-17,BX,CASE_COUNT,1132,2020-11-15
13-17,BX,CASE_RATE,1228.96,2020-11-15
13-17,MN,CASE_COUNT,535,2020-11-15
13-17,MN,CASE_RATE,956.81,2020-11-15
13-17,QN,CASE_COUNT,1450,2020-11-15
13-17,QN,CASE_RATE,1263.15,2020-11-15
13-17,SI,CASE_COUNT,443,2020-11-15
13-17,SI,CASE_RATE,1483.29,2020-11-15
18-24,BK,CASE_COUNT,5834,2020-11-15
18-24,BK,CASE_RATE,2807.13,2020-11-15
18-24,BX,CASE_COUNT,3689,2020-11-15
18-24,BX,CASE_RATE,2647.41,2020-11-15
18-24,MN,CASE_COUNT,2461,2020-11-15
18-24,MN,CASE_RATE,1689.68,2020-11-15
18-24,QN,CASE_COUNT,5050,2020-11-15
18-24,QN,CASE_RATE,2933.01,2020-11-15
18-24,SI,CASE_COUNT,1612,2020-11-15
18-24,SI,CASE_RATE,4063.31,2020-11-15
25-34,BK,CASE_COUNT,13063,2020-11-15
25-34,BK,CASE_RATE,2779.12,2020-11-15
25-34,BX,CASE_COUNT,9611,2020-11-15
25-34,BX,CASE_RATE,4226.79,2020-11-15
25-34,MN,CASE_COUNT,7244,2020-11-15
25-34,MN,CASE_RATE,2001.77,2020-11-15
25-34,QN,CASE_COUNT,13189,2020-11-15
25-34,QN,CASE_RATE,3666.9,2020-11-15
25-34,SI,CASE_COUNT,3186,2020-11-15
25-34,SI,CASE_RATE,4922.82,2020-11-15
35-44,BK,CASE_COUNT,11768,2020-11-15
35-44,BK,CASE_RATE,3287.28,2020-11-15
35-44,BX,CASE_COUNT,9177,2020-11-15
35-44,BX,CASE_RATE,5115.56,2020-11-15
35-44,MN,CASE_COUNT,5363,2020-11-15
35-44,MN,CASE_RATE,2290.34,2020-11-15
35-44,QN,CASE_COUNT,13112,2020-11-15
35-44,QN,CASE_RATE,4282.24,2020-11-15
35-44,SI,CASE_COUNT,2888,2020-11-15
35-44,SI,CASE_RATE,4880.52,2020-11-15
45-54,BK,CASE_COUNT,11779,2020-11-15
45-54,BK,CASE_RATE,3987.93,2020-11-15
45-54,BX,CASE_COUNT,10314,2020-11-15
45-54,BX,CASE_RATE,5935.6,2020-11-15
45-54,MN,CASE_COUNT,5186,2020-11-15
45-54,MN,CASE_RATE,2651.56,2020-11-15
45-54,QN,CASE_COUNT,14380,2020-11-15
45-54,QN,CASE_RATE,4806.13,2020-11-15
45-54,SI,CASE_COUNT,3296,2020-11-15
45-54,SI,CASE_RATE,5136.2,2020-11-15
55-64,BK,CASE_COUNT,12840,2020-11-15
55-64,BK,CASE_RATE,4493.67,2020-11-15
55-64,BX,CASE_COUNT,10235,2020-11-15
55-64,BX,CASE_RATE,6297.11,2020-11-15
55-64,MN,CASE_COUNT,5566,2020-11-15
55-64,MN,CASE_RATE,3024.03,2020-11-15
55-64,QN,CASE_COUNT,14371,2020-11-15
55-64,QN,CASE_RATE,4782.87,2020-11-15
55-64,SI,CASE_COUNT,3229,2020-11-15
55-64,SI,CASE_RATE,4882.81,2020-11-15
65-74,BK,CASE_COUNT,9508,2020-11-15
65-74,BK,CASE_RATE,4522.39,2020-11-15
65-74,BX,CASE_COUNT,6239,2020-11-15
65-74,BX,CASE_RATE,5958.76,2020-11-15
65-74,MN,CASE_COUNT,4156,2020-11-15
65-74,MN,CASE_RATE,2783.45,2020-11-15
65-74,QN,CASE_COUNT,8547,2020-11-15
65-74,QN,CASE_RATE,4111.53,2020-11-15
65-74,SI,CASE_COUNT,1713,2020-11-15
65-74,SI,CASE_RATE,3671.32,2020-11-15
75+,BK,CASE_COUNT,8110,2020-11-15
75+,BK,CASE_RATE,5144.6,2020-11-15
75+,BX,CASE_COUNT,5481,2020-11-15
75+,BX,CASE_RATE,6520.11,2020-11-15
75+,MN,CASE_COUNT,4705,2020-11-15
75+,MN,CASE_RATE,3710.28,2020-11-15
75+,QN,CASE_COUNT,7649,2020-11-15
75+,QN,CASE_RATE,4767.1,2020-11-15
75+,SI,CASE_COUNT,1522,2020-11-15
75+,SI,CASE_RATE,4662.7,2020-11-15
0-17,BK,DEATH_COUNT,6,2020-11-15
0-17,BK,DEATH_RATE,1.04,2020-11-15
0-17,BX,DEATH_COUNT,5,2020-11-15
0-17,BX,DEATH_RATE,1.44,2020-11-15
0-17,MN,DEATH_COUNT,1,2020-11-15
0-17,MN,DEATH_RATE,0.43,2020-11-15
0-17,QN,DEATH_COUNT,3,2020-11-15
0-17,QN,DEATH_RATE,0.67,2020-11-15
0-17,SI,DEATH_COUNT,0,2020-11-15
0-17,SI,DEATH_RATE,0,2020-11-15
18-24,BK,DEATH_COUNT,14,2020-11-15
18-24,BK,DEATH_RATE,6.74,2020-11-15
18-24,BX,DEATH_COUNT,7,2020-11-15
18-24,BX,DEATH_RATE,5.02,2020-11-15
18-24,MN,DEATH_COUNT,4,2020-11-15
18-24,MN,DEATH_RATE,2.75,2020-11-15
18-24,QN,DEATH_COUNT,7,2020-11-15
18-24,QN,DEATH_RATE,4.07,2020-11-15
18-24,SI,DEATH_COUNT,3,2020-11-15
18-24,SI,DEATH_RATE,7.56,2020-11-15
25-34,BK,DEATH_COUNT,63,2020-11-15
25-34,BK,DEATH_RATE,13.4,2020-11-15
25-34,BX,DEATH_COUNT,50,2020-11-15
25-34,BX,DEATH_RATE,21.99,2020-11-15
25-34,MN,DEATH_COUNT,14,2020-11-15
25-34,MN,DEATH_RATE,3.87,2020-11-15
25-34,QN,DEATH_COUNT,55,2020-11-15
25-34,QN,DEATH_RATE,15.29,2020-11-15
25-34,SI,DEATH_COUNT,8,2020-11-15
25-34,SI,DEATH_RATE,12.36,2020-11-15
35-44,BK,DEATH_COUNT,139,2020-11-15
35-44,BK,DEATH_RATE,38.83,2020-11-15
35-44,BX,DEATH_COUNT,123,2020-11-15
35-44,BX,DEATH_RATE,68.56,2020-11-15
35-44,MN,DEATH_COUNT,43,2020-11-15
35-44,MN,DEATH_RATE,18.36,2020-11-15
35-44,QN,DEATH_COUNT,199,2020-11-15
35-44,QN,DEATH_RATE,64.99,2020-11-15
35-44,SI,DEATH_COUNT,20,2020-11-15
35-44,SI,DEATH_RATE,33.8,2020-11-15
45-54,BK,DEATH_COUNT,396,2020-11-15
45-54,BK,DEATH_RATE,134.07,2020-11-15
45-54,BX,DEATH_COUNT,291,2020-11-15
45-54,BX,DEATH_RATE,167.47,2020-11-15
45-54,MN,DEATH_COUNT,108,2020-11-15
45-54,MN,DEATH_RATE,55.22,2020-11-15
45-54,QN,DEATH_COUNT,447,2020-11-15
45-54,QN,DEATH_RATE,149.4,2020-11-15
45-54,SI,DEATH_COUNT,61,2020-11-15
45-54,SI,DEATH_RATE,95.06,2020-11-15
55-64,BK,DEATH_COUNT,903,2020-11-15
55-64,BK,DEATH_RATE,316.03,2020-11-15
55-64,BX,DEATH_COUNT,691,2020-11-15
55-64,BX,DEATH_RATE,425.14,2020-11-15
55-64,MN,DEATH_COUNT,288,2020-11-15
55-64,MN,DEATH_RATE,156.47,2020-11-15
55-64,QN,DEATH_COUNT,1041,2020-11-15
55-64,QN,DEATH_RATE,346.46,2020-11-15
55-64,SI,DEATH_COUNT,128,2020-11-15
55-64,SI,DEATH_RATE,193.56,2020-11-15
65-74,BK,DEATH_COUNT,1479,2020-11-15
65-74,BK,DEATH_RATE,703.47,2020-11-15
65-74,BX,DEATH_COUNT,1051,2020-11-15
65-74,BX,DEATH_RATE,1003.79,2020-11-15
65-74,MN,DEATH_COUNT,579,2020-11-15
65-74,MN,DEATH_RATE,387.78,2020-11-15
65-74,QN,DEATH_COUNT,1486,2020-11-15
65-74,QN,DEATH_RATE,714.84,2020-11-15
65-74,SI,DEATH_COUNT,208,2020-11-15
65-74,SI,DEATH_RATE,445.79,2020-11-15
75+,BK,DEATH_COUNT,2803,2020-11-15
75+,BK,DEATH_RATE,1778.09,2020-11-15
75+,BX,DEATH_COUNT,1870,2020-11-15
75+,BX,DEATH_RATE,2224.52,2020-11-15
75+,MN,DEATH_COUNT,1521,2020-11-15
75+,MN,DEATH_RATE,1199.43,2020-11-15
75+,QN,DEATH_COUNT,2847,2020-11-15
75+,QN,DEATH_RATE,1774.34,2020-11-15
75+,SI,DEATH_COUNT,493,2020-11-15
75+,SI,DEATH_RATE,1510.32,2020-11-15
0-4,BK,HOSPITALIZED_COUNT,113,2020-11-16
0-4,BK,HOSPITALIZED_RATE,61.77,2020-11-16
0-4,BX,HOSPITALIZED_COUNT,84,2020-11-16
0-4,BX,HOSPITALIZED_RATE,83.83,2020-11-16
0-4,MN,HOSPITALIZED_COUNT,35,2020-11-16
0-4,MN,HOSPITALIZED_RATE,45.97,2020-11-16
0-4,QN,HOSPITALIZED_COUNT,70,2020-11-16
0-4,QN,HOSPITALIZED_RATE,51.06,2020-11-16
0-4,SI,HOSPITALIZED_COUNT,14,2020-11-16
0-4,SI,HOSPITALIZED_RATE,51.18,2020-11-16
5-12,BK,HOSPITALIZED_COUNT,72,2020-11-16
5-12,BK,HOSPITALIZED_RATE,28.57,2020-11-16
5-12,BX,HOSPITALIZED_COUNT,33,2020-11-16
5-12,BX,HOSPITALIZED_RATE,21.33,2020-11-16
5-12,MN,HOSPITALIZED_COUNT,18,2020-11-16
5-12,MN,HOSPITALIZED_RATE,18.15,2020-11-16
5-12,QN,HOSPITALIZED_COUNT,39,2020-11-16
5-12,QN,HOSPITALIZED_RATE,19.91,2020-11-16
5-12,SI,HOSPITALIZED_COUNT,5,2020-11-16
5-12,SI,HOSPITALIZED_RATE,10.93,2020-11-16
13-17,BK,HOSPITALIZED_COUNT,79,2020-11-16
13-17,BK,HOSPITALIZED_RATE,56.36,2020-11-16
13-17,BX,HOSPITALIZED_COUNT,74,2020-11-16
13-17,BX,HOSPITALIZED_RATE,80.34,2020-11-16
13-17,MN,HOSPITALIZED_COUNT,27,2020-11-16
13-17,MN,HOSPITALIZED_RATE,48.29,2020-11-16
13-17,QN,HOSPITALIZED_COUNT,63,2020-11-16
13-17,QN,HOSPITALIZED_RATE,54.88,2020-11-16
13-17,SI,HOSPITALIZED_COUNT,14,2020-11-16
13-17,SI,HOSPITALIZED_RATE,46.88,2020-11-16
18-24,BK,HOSPITALIZED_COUNT,453,2020-11-16
18-24,BK,HOSPITALIZED_RATE,217.97,2020-11-16
18-24,BX,HOSPITALIZED_COUNT,351,2020-11-16
18-24,BX,HOSPITALIZED_RATE,251.9,2020-11-16
18-24,MN,HOSPITALIZED_COUNT,120,2020-11-16
18-24,MN,HOSPITALIZED_RATE,82.39,2020-11-16
18-24,QN,HOSPITALIZED_COUNT,330,2020-11-16
18-24,QN,HOSPITALIZED_RATE,191.66,2020-11-16
18-24,SI,HOSPITALIZED_COUNT,57,2020-11-16
18-24,SI,HOSPITALIZED_RATE,143.68,2020-11-16
25-34,BK,HOSPITALIZED_COUNT,1195,2020-11-16
25-34,BK,HOSPITALIZED_RATE,254.23,2020-11-16
25-34,BX,HOSPITALIZED_COUNT,919,2020-11-16
25-34,BX,HOSPITALIZED_RATE,404.16,2020-11-16
25-34,MN,HOSPITALIZED_COUNT,492,2020-11-16
25-34,MN,HOSPITALIZED_RATE,135.96,2020-11-16
25-34,QN,HOSPITALIZED_COUNT,1200,2020-11-16
25-34,QN,HOSPITALIZED_RATE,333.63,2020-11-16
25-34,SI,HOSPITALIZED_COUNT,153,2020-11-16
25-34,SI,HOSPITALIZED_RATE,236.41,2020-11-16
35-44,BK,HOSPITALIZED_COUNT,1400,2020-11-16
35-44,BK,HOSPITALIZED_RATE,391.08,2020-11-16
35-44,BX,HOSPITALIZED_COUNT,1164,2020-11-16
35-44,BX,HOSPITALIZED_RATE,648.85,2020-11-16
